N,Run,Algorithm,Version,FrontType,PenaltyCap,Pareto_Count,HV,RunTime_s,Conv_Gen,Cost_Min,Cost_Mean,Cost_Max,Time_Min,Time_Mean,Time_Max,Pen_Min,Pen_Mean,Pen_Max,TruckService_Avg,DirectService_Avg,CarService_Avg,AirService_Avg,ActiveTruck_Avg,ActiveDirect_Avg,ActiveCar_Avg,PureTruck_Ratio,ZeroPenalty_Count,ZeroPenalty_Ratio,ZeroPenaltyTime_Best,ZeroPenaltyCost_Best
50,4204,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,36,4712201612723.144,11.241468,100,35.69863,65.393098,136.078304,1110.0,1440.277778,2730.0,0.0,0.0,0.0,44.972222,1.972222,3.055556,5.027778,4.0,1.083333,1.638889,0.138889,36,1.0,1110.0,35.69863
50,4205,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,26,4647249957437.817,9.587004,100,48.69863,66.61905,102.542446,1140.0,1343.461538,1660.0,0.0,0.0,0.0,45.115385,1.576923,3.307692,4.884615,4.115385,0.384615,1.269231,0.153846,26,1.0,1140.0,48.69863
50,4206,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,18,4714374656882.872,12.728595,100,34.753425,61.254394,99.342466,1140.0,1507.222222,2390.0,0.0,0.0,0.0,47.333333,0.0,2.666667,2.666667,3.777778,0.0,1.166667,0.333333,18,1.0,1140.0,34.753425
50,4207,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,28,4694306310991.625,11.314199,100,39.238162,64.422677,125.845379,1120.0,1525.835387,2870.0,0.0,0.0,0.0,44.642857,0.178571,5.178571,5.357143,4.25,0.178571,2.25,0.107143,28,1.0,1120.0,39.238162
50,4208,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,32,4691079478843.158,12.208228,100,39.713917,69.012134,163.371762,1130.0,1490.27505,2390.0,0.0,4.375,80.0,44.71875,0.5,4.78125,5.28125,4.46875,0.21875,2.3125,0.125,29,0.90625,1130.0,39.713917
50,4209,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,24,4648807488623.781,9.966172,100,48.369863,70.464897,111.630137,1140.0,1334.583333,1740.0,0.0,0.0,0.0,46.5,0.166667,3.333333,3.5,4.5,0.166667,1.333333,0.291667,24,1.0,1140.0,48.369863
50,4210,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,38,4649614888779.596,10.211034,100,48.780822,62.428666,117.888413,1110.0,1389.210526,1650.0,0.0,0.0,0.0,45.473684,0.447368,4.078947,4.526316,4.578947,0.184211,2.342105,0.105263,38,1.0,1110.0,48.780822
50,4211,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,40,4693913964674.884,11.891822,100,38.920418,50.506902,118.681686,1140.0,2031.25,2640.0,0.0,6.0,90.0,45.45,0.05,4.5,4.55,3.475,0.05,1.7,0.175,36,0.9,1140.0,39.011677
50,4212,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,31,4717117687885.447,16.141469,100,34.712329,67.877415,117.67117,1110.0,1408.709677,2280.0,0.0,0.0,0.0,45.258065,0.516129,4.225806,4.741935,4.193548,0.322581,1.967742,0.064516,31,1.0,1110.0,34.712329
50,4213,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,29,4714288322778.939,16.433675,100,34.712329,55.659224,92.711097,1140.0,1707.808312,2320.0,0.0,5.517241,100.0,46.827586,0.482759,2.689655,3.172414,3.448276,0.344828,1.344828,0.137931,27,0.931034,1140.0,35.123288
50,4214,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,20,4650474739163.643,9.526653,100,48.616438,74.254068,110.98519,1110.0,1304.5,1930.0,0.0,0.0,0.0,46.5,0.75,2.75,3.5,4.4,0.4,1.3,0.3,20,1.0,1110.0,48.616438
50,4215,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,33,4694223749612.176,11.177049,100,39.049528,62.62427,101.070967,1130.0,1455.454545,2850.0,0.0,6.363636,100.0,45.060606,0.666667,4.272727,4.939394,4.060606,0.30303,1.69697,0.090909,30,0.909091,1130.0,39.964094
50,4216,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,25,4712366475774.706,13.652533,100,35.164384,60.963972,99.328767,1140.0,1515.489025,2610.0,0.0,0.0,0.0,44.8,1.36,3.84,5.2,3.76,0.76,1.32,0.16,25,1.0,1140.0,35.164384
50,4217,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,27,4711720109472.265,12.573286,100,35.246575,56.292897,92.24861,1140.0,1676.666667,2790.0,0.0,0.0,0.0,45.703704,0.037037,4.259259,4.296296,3.62963,0.037037,2.037037,0.296296,27,1.0,1140.0,35.246575
50,4218,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,28,4706622874566.919,13.062322,100,36.315068,59.707783,102.412039,1140.0,1515.976541,2980.0,0.0,0.0,0.0,44.535714,0.857143,4.607143,5.464286,3.857143,0.321429,2.142857,0.178571,28,1.0,1140.0,36.315068
50,4219,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,22,4650352991745.493,9.507927,100,48.287671,62.843683,97.383562,1130.0,1328.181818,1650.0,0.0,0.0,0.0,44.909091,0.136364,4.954545,5.090909,4.136364,0.136364,2.045455,0.090909,22,1.0,1130.0,48.287671
50,4220,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,34,4700413782595.824,10.452667,100,37.630137,68.326245,112.966839,1140.0,1432.058824,2280.0,0.0,0.0,0.0,45.411765,0.529412,4.058824,4.588235,4.852941,0.264706,2.147059,0.058824,34,1.0,1140.0,37.630137
50,4221,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,28,4648303491313.353,9.973424,100,48.657534,68.635544,117.952126,1130.0,1348.928571,1640.0,0.0,0.0,0.0,44.928571,0.285714,4.785714,5.071429,4.285714,0.142857,1.964286,0.142857,28,1.0,1130.0,48.657534
50,4222,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,23,4709291037739.648,9.833481,100,36.068493,64.329073,135.425331,1120.0,1471.304348,2530.0,0.0,0.0,0.0,46.043478,0.434783,3.521739,3.956522,4.347826,0.304348,1.826087,0.173913,23,1.0,1120.0,36.068493
50,4223,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,36,4706015187973.803,10.945742,100,36.643836,58.743298,115.920202,1130.0,1556.469848,2900.0,0.0,1.388889,30.0,44.5,1.194444,4.305556,5.5,4.583333,0.5,2.388889,0.138889,34,0.944444,1130.0,37.627477
50,4224,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,39,4697485381234.637,13.043366,100,38.544613,65.974787,135.594123,1120.0,1634.011064,2680.0,0.0,0.769231,20.0,45.974359,0.333333,3.692308,4.025641,4.230769,0.230769,2.102564,0.102564,37,0.948718,1120.0,38.877691
50,4225,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,18,4649408513397.174,9.765869,100,48.287671,65.632642,99.342466,1140.0,1342.777778,1650.0,0.0,0.0,0.0,45.722222,0.277778,4.0,4.277778,4.166667,0.222222,1.611111,0.222222,18,1.0,1140.0,48.287671
50,4226,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,27,4702068216256.334,13.400571,100,37.885694,63.463798,125.982085,1110.0,1437.037037,2080.0,0.0,0.0,0.0,44.037037,0.481481,5.481481,5.962963,4.222222,0.407407,2.296296,0.074074,27,1.0,1110.0,37.885694
50,4227,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,29,4716232091984.447,12.712503,100,34.465753,59.347364,118.873892,1130.0,1631.034483,2450.0,0.0,3.521794,60.710678,45.793103,0.586207,3.62069,4.206897,3.586207,0.310345,1.724138,0.137931,26,0.896552,1130.0,34.465753
50,4228,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,22,4649207408007.59,9.284307,100,48.287671,70.734496,108.917808,1140.0,1326.363636,1650.0,0.0,0.0,0.0,47.772727,0.136364,2.090909,2.227273,4.454545,0.136364,0.909091,0.363636,22,1.0,1140.0,48.287671
50,4229,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,23,4700482001194.25,10.315742,100,37.383562,64.164008,108.917808,1140.0,1773.043478,3180.0,0.0,0.0,0.0,47.869565,0.26087,1.869565,2.130435,3.913043,0.217391,0.826087,0.521739,23,1.0,1140.0,37.383562
50,4230,HPP-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,20,4648286810017.201,10.342831,100,48.69863,62.917163,106.014779,1130.0,1373.754238,1730.0,0.0,0.0,0.0,46.2,0.15,3.65,3.8,3.65,0.1,1.2,0.2,20,1.0,1130.0,48.69863
50,4201,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,12,4644855797604.547,5.687841,100,49.068493,83.403853,111.874053,1140.0,1315.833333,1740.0,0.0,0.0,0.0,49.583333,0.166667,0.25,0.416667,5.25,0.166667,0.25,0.666667,12,1.0,1140.0,49.068493
50,4202,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,16,4645131517835.08,5.355579,100,49.027397,84.600341,108.630137,1140.0,1261.875,1740.0,0.0,0.0,0.0,49.875,0.0625,0.0625,0.125,5.4375,0.0625,0.0625,0.875,16,1.0,1140.0,49.027397
50,4203,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,17,4639169338955.59,5.660206,100,50.178082,74.718011,108.835616,1140.0,1463.529412,2200.0,0.0,0.0,0.0,49.882353,0.058824,0.058824,0.117647,4.705882,0.058824,0.058824,0.882353,17,1.0,1140.0,50.178082
50,4204,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,20,4646234196948.266,5.323865,100,49.191781,88.112755,128.630137,1120.0,1258.5,1560.0,0.0,0.0,0.0,49.8,0.05,0.15,0.2,5.6,0.05,0.15,0.8,20,1.0,1120.0,49.191781
50,4205,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,18,4646879888368.087,5.752413,100,48.657534,72.679718,108.835616,1140.0,1466.666667,1950.0,0.0,0.0,0.0,49.666667,0.055556,0.277778,0.333333,4.611111,0.055556,0.166667,0.777778,18,1.0,1140.0,48.657534
50,4206,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,20,4639961900897.758,5.956691,100,49.972603,78.162489,108.794521,1140.0,1466.5,2100.0,0.0,0.0,0.0,49.8,0.1,0.1,0.2,4.9,0.1,0.1,0.85,20,1.0,1140.0,49.972603
50,4207,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,25,4646780095590.586,5.664714,100,48.657534,77.326934,97.535327,1140.0,1394.4,1930.0,0.0,0.0,0.0,49.48,0.48,0.04,0.52,4.8,0.44,0.04,0.56,25,1.0,1140.0,48.657534
50,4208,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,23,4643914031764.418,4.980196,100,49.438356,79.798125,112.915459,1130.0,1356.956522,1740.0,0.0,0.0,0.0,48.913043,0.173913,0.913043,1.086957,4.956522,0.130435,0.434783,0.478261,23,1.0,1130.0,49.438356
50,4209,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,22,4641860209682.62,5.444015,100,49.684932,85.795526,108.712329,1140.0,1312.727273,1820.0,0.0,0.0,0.0,49.454545,0.318182,0.227273,0.545455,5.454545,0.272727,0.227273,0.636364,22,1.0,1140.0,49.684932
50,4210,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,13,4642011998919.651,5.766228,100,49.60274,83.893655,108.917808,1140.0,1282.307692,1930.0,0.0,0.0,0.0,49.615385,0.0,0.384615,0.384615,5.307692,0.0,0.230769,0.769231,13,1.0,1140.0,49.60274
50,4211,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,23,4645310288559.138,5.700334,100,49.027397,74.690094,108.835616,1140.0,1356.086957,1910.0,0.0,1.73913,20.0,48.913043,0.130435,0.956522,1.086957,4.695652,0.130435,0.608696,0.521739,21,0.913043,1140.0,49.027397
50,4212,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,22,4643221332219.653,5.9013,100,49.479452,76.873238,108.712329,1140.0,1281.363636,1580.0,0.0,0.0,0.0,49.090909,0.409091,0.5,0.909091,4.772727,0.227273,0.5,0.5,22,1.0,1140.0,49.479452
50,4213,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4648657109960.748,6.131797,100,48.369863,77.101735,108.835616,1140.0,1318.571429,1740.0,0.0,0.0,0.0,49.714286,0.142857,0.142857,0.285714,4.857143,0.071429,0.142857,0.785714,14,1.0,1140.0,48.369863
50,4214,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,24,4645983286644.508,4.753996,100,48.90411,74.334181,108.712329,1140.0,1314.166667,1650.0,0.0,0.0,0.0,49.125,0.5,0.375,0.875,4.583333,0.5,0.25,0.291667,24,1.0,1140.0,48.90411
50,4215,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,22,4648350766820.707,6.316731,100,48.410959,72.8058,108.712329,1140.0,1370.909091,1730.0,0.0,0.0,0.0,49.045455,0.136364,0.818182,0.954545,4.590909,0.136364,0.590909,0.590909,22,1.0,1140.0,48.410959
50,4216,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,21,4707982631823.984,5.799463,100,35.90411,76.490867,108.547945,1140.0,1371.428571,2360.0,0.0,0.0,0.0,49.714286,0.142857,0.142857,0.285714,4.809524,0.142857,0.142857,0.761905,21,1.0,1140.0,35.90411
50,4217,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,27,4639602947396.549,6.560709,100,50.09589,76.019533,99.336178,1140.0,1378.888889,2120.0,0.0,0.0,0.0,49.296296,0.222222,0.481481,0.703704,4.703704,0.222222,0.481481,0.444444,27,1.0,1140.0,50.09589
50,4218,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4643301926041.029,5.307227,100,49.438356,76.450293,108.917808,1140.0,1335.0,1640.0,0.0,0.0,0.0,49.571429,0.142857,0.285714,0.428571,4.857143,0.142857,0.214286,0.714286,14,1.0,1140.0,49.438356
50,4219,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,20,4646446037930.736,4.944888,100,48.821918,80.555638,108.712329,1140.0,1272.5,1480.0,0.0,0.0,0.0,49.9,0.05,0.05,0.1,5.1,0.05,0.05,0.9,20,1.0,1140.0,48.821918
50,4220,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,28,4650748515146.196,4.887527,100,48.287671,82.399333,127.60274,1120.0,1286.785714,1650.0,0.0,0.0,0.0,49.821429,0.0,0.178571,0.178571,5.285714,0.0,0.178571,0.821429,28,1.0,1120.0,48.287671
50,4221,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,11,4642987443093.139,5.688474,100,49.479452,71.109056,108.712329,1140.0,1427.272727,1800.0,0.0,0.0,0.0,49.727273,0.090909,0.181818,0.272727,4.454545,0.090909,0.090909,0.818182,11,1.0,1140.0,49.479452
50,4222,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,26,4647546347931.24,5.826381,100,48.780822,78.545626,115.29871,1130.0,1316.923077,1940.0,0.0,0.0,0.0,49.307692,0.153846,0.538462,0.692308,4.961538,0.115385,0.461538,0.576923,26,1.0,1130.0,48.780822
50,4223,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,21,4646404599574.572,5.576259,100,48.821918,78.675297,108.753425,1140.0,1307.142857,1650.0,0.0,0.0,0.0,49.761905,0.047619,0.190476,0.238095,4.952381,0.047619,0.190476,0.809524,21,1.0,1140.0,48.821918
50,4224,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,17,4646568562735.237,5.066589,100,48.90411,81.62456,124.260274,1130.0,1342.941176,1940.0,0.0,5.882353,100.0,49.823529,0.058824,0.117647,0.176471,5.176471,0.058824,0.117647,0.823529,16,0.941176,1130.0,48.90411
50,4225,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,25,4646350499852.299,5.030917,100,48.90411,79.589763,124.465753,1130.0,1325.2,2120.0,0.0,0.0,0.0,49.52,0.08,0.4,0.48,5.08,0.08,0.36,0.64,25,1.0,1130.0,48.90411
50,4226,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,22,4646460111743.239,4.801485,100,48.821918,80.036017,108.835616,1140.0,1294.090909,1430.0,0.0,0.0,0.0,49.772727,0.181818,0.045455,0.227273,5.090909,0.090909,0.045455,0.909091,22,1.0,1140.0,48.821918
50,4227,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,15,4645809899147.727,5.449997,100,49.109589,76.095844,115.253987,1130.0,1342.666667,1680.0,0.0,0.0,0.0,48.266667,0.666667,1.066667,1.733333,4.533333,0.6,0.733333,0.133333,15,1.0,1130.0,49.109589
50,4228,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,23,4645195274827.621,5.304924,100,49.068493,75.477633,108.712329,1140.0,1321.73913,1560.0,0.0,3.478261,80.0,49.608696,0.217391,0.173913,0.391304,4.73913,0.173913,0.130435,0.73913,22,0.956522,1140.0,49.068493
50,4229,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,19,4641954223344.733,5.83098,100,49.684932,78.711445,108.917808,1140.0,1316.842105,1710.0,0.0,0.0,0.0,49.263158,0.263158,0.473684,0.736842,4.842105,0.263158,0.421053,0.578947,19,1.0,1140.0,49.684932
50,4230,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,16,4578551932693.989,5.007122,100,62.808219,91.383487,108.917808,1140.0,1223.125,1360.0,0.0,0.0,0.0,49.8125,0.125,0.0625,0.1875,5.8125,0.125,0.0625,0.875,16,1.0,1140.0,62.808219
50,4201,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,77,4604506301765.576,4.236313,100,57.476103,91.455677,146.270524,1120.0,1480.564765,2584.331109,0.0,2.109305,34.630922,12.753247,16.506494,20.74026,37.246753,7.415584,3.0,7.090909,0.0,70,0.909091,1120.0,57.678988
50,4202,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,64,4525056576017.795,4.127349,96,73.88996,104.76248,164.327921,1120.0,1497.361937,2759.954807,0.0,3.51885,75.355339,10.984375,14.34375,24.671875,39.015625,8.0,2.921875,7.8125,0.0,59,0.921875,1120.0,73.88996
50,4203,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,65,4525522107576.63,4.260448,100,73.841906,100.11633,128.851889,1130.0,1296.226438,2358.424465,0.0,7.455235,48.45903,16.784615,13.076923,20.138462,33.215385,7.784615,2.646154,7.384615,0.0,55,0.846154,1130.0,73.841906
50,4204,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,76,4520500791243.549,4.317803,100,74.9887,107.307988,148.010401,1120.0,1424.42211,2371.362723,0.0,9.805756,91.213203,15.302632,13.236842,21.460526,34.697368,7.565789,3.0,7.013158,0.0,61,0.802632,1120.0,75.212215
50,4205,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,73,4601991594535.425,4.244786,100,57.749698,89.987174,147.906407,1129.790956,1562.837548,2689.23159,0.0,3.77369,39.354191,13.260274,16.479452,20.260274,36.739726,7.972603,3.0,7.630137,0.0,66,0.90411,1129.790956,58.358071
50,4206,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,68,4526242492194.223,4.487296,100,73.62606,97.9649,145.335203,1130.0,1345.108705,2174.320111,0.0,2.875338,29.019239,13.235294,14.426471,22.338235,36.764706,8.0,3.0,7.735294,0.0,60,0.882353,1130.0,74.583624
50,4207,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,49,4505196955358.192,4.181265,100,77.474003,107.864788,144.436844,1140.0,1379.099689,2866.321449,0.0,2.958892,54.209028,12.22449,14.632653,23.142857,37.77551,7.897959,3.0,7.612245,0.0,37,0.755102,1140.0,77.474003
50,4208,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,84,4514482564742.375,4.409726,100,75.872072,104.879284,147.06035,1130.0,1553.855588,2948.248904,0.0,4.878303,53.656149,14.630952,15.52381,19.845238,35.369048,7.845238,2.988095,7.392857,0.0,75,0.892857,1130.0,75.872072
50,4209,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,71,4521266801287.224,4.160968,100,74.813284,96.675572,148.755031,1120.0,1425.023136,1987.779383,0.0,1.573351,56.4399,12.140845,15.352113,22.507042,37.859155,7.985915,3.0,7.915493,0.0,67,0.943662,1120.0,74.813284
50,4210,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,84,4517965480723.434,4.331485,100,75.329147,105.011697,145.137305,1130.0,1375.063191,2361.924847,0.0,3.491676,95.043686,13.047619,14.488095,22.464286,36.952381,7.940476,3.0,7.72619,0.0,79,0.940476,1130.0,75.329147
50,4211,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,92,4522621887532.744,4.232734,100,74.116683,98.875779,161.958866,1140.0,1402.546818,2520.290316,0.0,0.898329,50.0,12.521739,15.717391,21.76087,37.478261,7.869565,3.0,7.717391,0.0,89,0.967391,1140.0,74.891789
50,4212,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,57,4599183181897.387,4.214755,100,58.137371,95.375323,165.779091,1120.0,1595.460567,2907.080169,0.0,5.556627,64.961182,12.561404,16.210526,21.22807,37.438596,7.561404,3.0,6.859649,0.0,50,0.877193,1120.0,73.679615
50,4213,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,71,4448642171509.502,3.838807,89,89.768382,106.762029,146.269232,1120.0,1371.563216,2446.723494,0.0,5.830507,69.409591,15.098592,14.802817,20.098592,34.901408,7.84507,2.985915,7.577465,0.0,64,0.901408,1120.0,89.768382
50,4214,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,86,4527060987158.446,4.243187,100,72.754433,102.433451,145.172013,1160.0,1496.685021,2470.9249,0.0,5.247898,75.979611,14.593023,15.616279,19.790698,35.406977,7.662791,3.0,7.244186,0.0,79,0.918605,1160.0,72.754433
50,4215,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,74,4523210789815.504,4.349035,100,74.131716,99.807129,127.490776,1130.0,1401.456536,2370.684174,0.0,4.063295,72.675491,13.783784,13.486486,22.72973,36.216216,7.945946,2.851351,7.918919,0.0,67,0.905405,1130.0,74.611335
50,4216,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,68,4438769864808.093,4.004019,81,91.251718,113.933128,161.87677,1146.930422,1370.63667,2170.0,0.0,1.090326,74.142136,13.779412,14.676471,21.544118,36.220588,7.941176,3.0,7.191176,0.0,67,0.985294,1146.930422,91.251718
50,4217,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,77,4520244673489.29,4.200644,100,74.874678,109.443208,147.286174,1120.0,1368.133693,2403.990885,0.0,2.483773,50.42081,12.116883,15.441558,22.441558,37.883117,7.831169,2.987013,7.571429,0.0,70,0.909091,1120.0,75.241001
50,4218,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,81,4516451954341.542,2.993814,69,75.552488,110.457561,162.613497,1120.0,1486.976379,2780.935867,0.0,0.882913,49.513231,15.419753,14.407407,20.17284,34.580247,7.802469,2.962963,7.17284,0.0,79,0.975309,1120.0,75.552488
50,4219,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,85,4524351882363.16,4.494582,100,73.842723,94.548733,159.075936,1140.0,1614.187029,2619.975886,0.0,1.91392,90.739282,13.435294,15.517647,21.047059,36.564706,7.894118,3.0,7.8,0.0,82,0.964706,1140.0,73.842723
50,4220,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,82,4596631565572.767,4.270945,100,59.028825,107.186169,163.870508,1110.0,1464.953615,2741.914065,0.0,4.625673,79.815969,12.414634,15.512195,22.073171,37.585366,7.939024,3.0,7.536585,0.0,75,0.914634,1110.0,59.028825
50,4221,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,98,4599981191012.883,4.166471,100,58.505326,95.62217,128.062447,1120.0,1473.089295,2916.909612,0.0,5.824343,100.0,13.081633,15.336735,21.581633,36.918367,7.908163,3.0,7.326531,0.0,92,0.938776,1120.0,58.505326
50,4222,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,67,4522992451955.849,4.332384,100,73.981482,109.633951,164.922213,1133.130894,1426.109421,2156.187692,0.0,3.330055,65.355339,13.0,15.537313,21.462687,37.0,7.985075,3.0,7.567164,0.0,63,0.940299,1133.130894,73.981482
50,4223,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,80,4523192031594.584,4.186564,100,74.263318,104.02956,146.066572,1130.0,1320.785638,2039.916726,0.0,1.535351,29.45701,15.3125,15.45,19.2375,34.6875,7.7,3.0,7.15,0.0,75,0.9375,1130.0,74.263318
50,4224,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,85,4449040434908.183,3.802193,90,89.446714,113.919225,160.876713,1130.0,1306.561102,1686.364805,0.0,0.405674,34.482327,14.952941,12.694118,22.352941,35.047059,8.0,3.0,7.658824,0.0,84,0.988235,1130.0,89.446714
50,4225,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,53,4527126068773.773,4.225423,100,73.536528,97.541051,163.077309,1120.0,1603.879515,2730.083021,0.0,30.781073,100.0,13.188679,13.45283,23.358491,36.811321,7.811321,2.867925,7.641509,0.0,33,0.622642,1120.0,74.781202
50,4226,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,89,4609559317160.141,4.194876,100,56.300139,92.373562,142.402045,1130.0,1402.591996,2184.751735,0.0,0.131574,5.855054,17.134831,14.741573,18.123596,32.865169,7.786517,3.0,7.224719,0.0,87,0.977528,1130.0,56.300139
50,4227,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,77,4517379646512.503,4.149565,100,75.020288,96.457638,159.364796,1146.39085,1505.926439,2143.860553,0.0,8.109276,93.124275,12.636364,15.805195,21.558442,37.363636,7.701299,3.0,7.597403,0.0,66,0.857143,1146.39085,75.020288
